name,avg,var,count,color,rarity,legendary,x,y,freq
bristling_boar,6.774808369587736,7.212392106430882,4827,G,common,0,-0.5582290619280521,0.219590789520498,13851
centaur_courser,5.731488698363211,5.71784712126744,2566,G,common,0,-0.5859150998244689,0.17126090851317843,7781
colossal_dreadmaw,6.58978354978355,7.431895624144976,5775,G,common,0,-0.5854585795156161,0.030575462661037327,16812
colossal_majesty,5.3004587155963305,6.8397704317818375,1744,G,uncommon,0,-0.529563415408985,0.2660588198567324,4514
daggerback_basilisk,6.668625592417062,6.996920859818962,5275,G,common,0,-0.5822841751086214,0.08225778615373343,15212
declare_dominance,3.13855421686747,2.6511985981792923,1162,G,uncommon,0,-0.598010030156142,0.09180190607976382,4105
druid_of_horns,6.684848484848485,9.64613406795225,1650,G,uncommon,0,-0.48733002804444053,0.16925160982078702,4323
druid_of_the_cowl,2.5834008097165992,1.490007867691652,2470,G,common,0,-0.586445077541554,0.1546649114532806,9486
dryad_greenseeker,1.3864610111396745,0.2833813915818396,1167,G,uncommon,0,-0.5922560276436729,-0.03381496581171263,3602
elvish_clancaller,6.268065268065268,12.832569916486003,858,G,rare,0,-0.41619989031786586,0.09908275783495782,2396
elvish_rejuvenator,7.367191671115857,8.456868087661544,7492,G,common,0,-0.5026148341613916,0.19565389197807084,20678
ghastbark_twins,5.176289114147202,6.391134576615741,2269,G,uncommon,0,-0.5665274265662209,0.061494705535569585,6105
ghirapur_guide,5.948869223205507,6.5519579150508225,1017,G,uncommon,0,-0.5388541996540456,0.13315813196605383,3057
giant_spider,7.323725055432372,7.41183180023697,4059,G,common,0,-0.54218376173181,0.19763207084526918,12162
gift_of_paradise,5.194493006993007,6.14705009260844,2288,G,uncommon,0,-0.5531747491154563,0.040640722732713075,6061
gigantosaurus,6.2487751769188895,14.18579735664021,1837,G,rare,0,-0.44534882545599513,0.24681294954349164,4845
goreclaw_terror_of_qal_sisma,1.0365168539325842,0.03518337331145058,712,G,rare,1,-0.5035372741312544,0.3008117798393281,2032
greenwood_sentinel,9.96699522102748,8.586873647527938,6696,G,common,0,-0.5050218832986574,0.015527062677883499,20866
highland_game,10.65540407034183,7.081411716790388,5061,G,common,0,-0.4333280164535072,0.1908021003985673,16879
hungering_hydra,1.2525399129172714,0.24101314245630592,689,G,rare,0,-0.5493670892878392,-0.014939738963671356,2163
naturalize,11.43560751245688,5.431365297850807,5218,G,common,0,-0.5233555727961626,-0.07998140840460238,17661
oakenform,8.399879372738239,8.849746668199364,3316,G,common,0,-0.49599997639305277,0.24234644330476218,10621
pelakka_wurm,1.031725888324873,0.030719356334870784,788,G,rare,0,-0.60056535715717,0.009537991025380336,2117
plummet,10.637215528781795,6.422795536067904,5229,G,common,0,-0.42100889302538946,0.22745909056202454,17371
prodigious_growth,1.0,0.0,521,G,rare,0,-0.5627885963835885,0.1870985109098149,1540
rabid_bite,3.09009009009009,2.2236327660372397,3219,G,common,0,-0.5892164907393461,0.13862307140745297,11638
reclamation_sage,4.0190909090909095,3.802362809917356,1100,G,uncommon,0,-0.5522224674592887,0.07834829397542425,3724
recollect,9.190774487471526,9.960757714519954,1756,G,uncommon,0,-0.46162362631960535,0.06319455675605869,5251
rhox_oracle,7.03250773993808,7.470047478010269,3876,G,common,0,-0.5511914353993687,0.24078617517695017,11461
root_snare,12.094406367455228,4.891153765442541,4523,G,common,0,-0.36628732901458305,0.06432411394046463,16530
runic_armasaur,2.064814814814815,1.4495027434842247,648,G,rare,0,-0.5214025618222258,0.05250666577349294,2186
scapeshift,10.199252801992529,15.083585992131004,803,G,mythic,0,-0.23753980414638537,0.10156444248956921,2645
talons_of_wildwood,9.615996735360131,8.361417232390894,4901,G,common,0,-0.46337831027015436,0.16542023939689512,15477
thorn_lieutenant,1.421553090332805,0.5988381584333976,631,G,rare,0,-0.5068931654264278,0.11743999652069619,1986
thornhide_wolves,8.25993816254417,8.393783741759167,4528,G,common,0,-0.5262841146953284,0.24128676845022157,13560
titanic_growth,8.49888861447271,8.207025191100303,4049,G,common,0,-0.4936901752039724,0.27230094844705527,12797
vigilant_baloth,2.1177394034536894,1.100737118902627,1274,G,uncommon,0,-0.5921289166354241,0.11533636683681328,4543
vine_mare,1.4542857142857142,0.3187673469387755,1750,G,uncommon,0,-0.563295343614994,0.09933006153364811,4732
vivien_reid,1.0,0.0,410,G,mythic,1,-0.5644016361346347,-0.07437954109674803,1235
vivien's_invocation,1.0785340314136125,0.07236643732353827,382,G,rare,0,-0.6052991383378379,0.061751729943588254,1196
wall_of_vines,11.842689822294023,5.816327821398838,4952,G,common,0,-0.4846480143110106,-0.07885690540706927,17552
aerial_engineer,5.378600823045267,11.20542684888821,1944,Multi,uncommon,0,0.03257445369202777,-0.5106946634148803,6086
arcades_the_strategist,1.8591160220994476,1.3144058484173253,362,Multi,mythic,1,-0.4034847761501888,-0.19369841758259262,2016
brawl-bash_ogre,5.727422907488987,12.951582785906963,1816,Multi,uncommon,0,0.14059735796268988,0.37706438120775604,6477
chromium_the_mutable,1.0,0.0,344,Multi,mythic,1,0.18519804235621445,-0.518934383834466,1305
draconic_disciple,4.55545068428504,9.203980436336247,2119,Multi,uncommon,0,-0.3988155254441145,0.4197860253700577,7541
enigma_drake,5.950338600451468,13.477217718306845,1772,Multi,uncommon,0,-0.3760808403168321,-0.2770190064003268,6057
heroic_reinforcements,3.2911908646003263,5.264310653619645,2452,Multi,uncommon,0,0.27531512257879903,0.5442922161810471,7714
nicol_bolas_the_ravager,1.0,0.0,401,Multi,mythic,1,0.11834893666832753,-0.4875818290084243,1674
palladia-mors_the_ruiner,1.0,0.0,375,Multi,mythic,1,-0.3374798777728797,0.4183759619702087,1311
poison-tip_archer,5.324286217835742,11.330157447864334,2837,Multi,uncommon,0,-0.3978632480305871,-0.0607252645812407,9094
psychic_symbiont,5.574242977015688,10.81435299313291,2741,Multi,uncommon,0,0.143979871435891,-0.5595396321938125,9307
regal_bloodlord,3.998198198198198,7.384140897654412,2775,Multi,uncommon,0,0.592297716004315,-0.05604090217073813,8502
satyr_enchanter,8.363143631436314,16.353221553895757,2214,Multi,uncommon,0,-0.31655609751069286,0.21583434460570342,5844
skyrider_patrol,4.163968451639684,8.097232238108063,2409,Multi,uncommon,0,-0.5287332812273187,-0.2256763231036401,8729
vaevictis_asmadi_the_dire,1.0561497326203209,0.06369212731276273,374,Multi,mythic,1,-0.3296291251658789,0.36873332368295203,1472
amulet_of_safekeeping,10.990455991516438,8.794182506811927,943,C,rare,0,0.08790262122127412,-0.09901457190241993,2838
arcane_encyclopedia,3.2430379746835443,1.6573882390642527,1185,C,uncommon,0,-0.1294250926850407,-0.2167431493627531,3005
chaos_wand,3.661524500907441,3.5324397811601416,1102,C,rare,0,-0.04610868659122144,-0.12867041596303458,2915
crucible_of_worlds,8.788732394366198,15.725319050452953,639,C,mythic,0,-0.034565232249391065,-0.039963986571082244,1990
desecrated_tomb,9.338362068965518,13.353183524078476,928,C,rare,0,0.19206665767521103,-0.28500637671839785,2902
diamond_mare,3.737129012719564,2.0714197404726167,1651,C,uncommon,0,0.13847082514811082,-0.1874058461242249,4513
dragon's_hoard,4.8605072463768115,5.734164960092417,1104,C,rare,0,-0.18058863495730038,0.16786004279008113,3243
explosive_apparatus,6.358483189992182,4.369144220006711,2558,C,common,0,0.03795374334941416,-0.17883703077526622,9812
field_creeper,9.329262086513994,6.078863832074018,3930,C,common,0,0.08833880745414809,-0.37072151165930883,15473
fountain_of_renewal,3.8728139904610495,2.2318364375785116,1258,C,uncommon,0,0.1939056033217756,-0.2386226044297349,3404
gargoyle_sentinel,3.046728971962617,1.3202463097213726,856,C,uncommon,0,-0.0001982304755223151,-0.3367166034359106,2240
gearsmith_guardian,7.118438065683993,7.038985095918472,3867,C,common,0,-0.07317540516608817,-0.5564116239045903,12097
magistrate's_scepter,10.72760736196319,8.801875870375248,815,C,rare,0,0.02422692527285802,-0.0663264254281937,2719
manalith,7.844794952681388,6.183692676146975,4755,C,common,0,-0.242307529676004,-0.13995381626965647,18413
marauder's_axe,5.363247863247863,3.5013843231791952,2340,C,common,0,0.20233512167470863,0.06459126922332431,8872
meteor_golem,2.4862653419053187,1.0212900266129603,1711,C,uncommon,0,-0.20807316373197982,-0.12499206265690523,4164
millstone,8.988372093023257,10.298702001081667,1720,C,uncommon,0,0.06567060506365731,-0.43391142713852,5887
rogue's_gloves,5.261437908496732,4.129907300610876,918,C,uncommon,0,0.03826429079198556,-0.2607437698294628,3150
sigiled_sword_of_valeron,1.0,0.0,766,C,rare,0,0.11700740857410637,0.1121998477198482,2117
skyscanner,3.3592736705577173,1.449910756492234,3855,C,common,0,-0.011903647427063273,-0.21756068955949306,10121
suspicious_bookcase,3.8304924242424243,2.2903959696395777,1056,C,uncommon,0,-0.0671207751115973,-0.2614648489295146,2915
transmogrifying_wand,1.2692307692307692,0.28724329968673856,442,C,rare,0,-0.17106114168290196,-0.23220414835083894,1192
cinder_barrens,10.78634909349449,6.79793665310707,2813,Multi,common,0,0.06658055902334903,0.25711485130397493,7452
detection_tower,12.076095947063688,6.1861035342184785,1209,C,rare,0,0.0834321402532763,0.04251044856017138,2979
