name,avg,var,count,color,rarity,legendary,x,y,freq
bone_dragon,1.0,0.0,364,B,Mythic Rare,0,0.6670830931216543,-0.019237030972215526,1134
child_of_night,9.143258426966293,8.44650836550409,6764,B,Common,0,0.553774651644441,-0.30427801386860515,20291
death_baron,1.149501661129568,0.13379543272149313,602,B,Rare,0,0.5493060183083343,-0.14877363767315194,1647
demon_of_catastrophes,1.0,0.0,774,B,Rare,0,0.5415948941316063,-0.00767953066501813,2153
diregraf_ghoul,7.626340626340626,9.78701959911741,2331,B,Uncommon,0,0.5175883592695152,-0.17171439654064918,6651
doomed_dissenter,7.547743055555555,7.929317822868441,5760,B,Common,0,0.6452242327671103,-0.0836179488553164,17324
duress,11.26421679326627,6.226021964086699,4871,B,Common,0,0.4513018778790206,-0.050197716438695056,16857
epicure_of_blood,6.742225859247136,7.470650146478054,3666,B,Common,0,0.537684847708117,-0.25956051636506644,10800
fell_specter,4.186552072800809,4.404530983385491,1978,B,Uncommon,0,0.6400476067839415,-0.17771347858613934,5661
fraying_omnipotence,11.565008025682182,9.81559739158888,1246,B,Rare,0,0.3642894196997358,-0.16635532151385315,4438
gravedigger,2.6246498599439776,1.6168153535924177,1428,B,Uncommon,0,0.6622485904506983,-0.13736348211647398,5071
graveyard_marshal,1.0925039872408293,0.09670617023928534,627,B,Rare,0,0.5407082572359839,-0.11652548778366519,1856
hired_blade,9.582904025949246,7.858467506339448,5241,B,Common,0,0.6278790877082665,-0.0033360755852400344,15972
infectious_horror,11.763319279417402,6.034629994266097,5218,B,Common,0,0.6008697833499921,0.040508657081875656,17954
infernal_reckoning,11.56183745583039,8.790345740363845,849,B,Rare,0,0.3151525431805198,-0.14216467495163013,3024
infernal_scarring,11.92980474423108,5.309741013997179,6197,B,Common,0,0.6293085155980942,-0.32986811523430415,20858
isareth_the_awakener,1.0,0.0,637,B,Rare,1,0.612171138826723,-0.21086371871610393,2054
lich's_caress,1.9074852817493693,0.8016456806776822,3567,B,Common,0,0.6916902619067635,-0.13619928027359784,12592
liliana_untouched_by_death,4.762755102040816,10.18861281757601,784,B,Mythic Rare,1,0.406993547795592,-0.06263622431423377,2089
liliana's_contract,2.9375,3.3843513257575757,528,B,Rare,0,0.525603890268871,-0.09744405614752681,1599
macabre_waltz,8.057085122505683,7.600176499700357,3959,B,Common,0,0.6043645054907103,-0.1158627924655465,11991
mind_rot,9.89237668161435,7.909692756964971,4014,B,Common,0,0.608030895797072,-0.2791911047646106,12694
murder,1.3107752956636005,0.22076431350270498,1522,B,Uncommon,0,0.6877498206852398,-0.19488595870623784,4686
nightmare's_thirst,4.977011494252873,5.851688277371988,1218,B,Uncommon,0,0.5476852701602488,-0.2365123825474651,3481
open_the_graves,1.434782608695652,0.5356017643352237,483,B,Rare,0,0.5838186392154526,-0.0377881305988559,1673
phylactery_lich,5.645348837209302,11.445152785289345,860,B,Rare,0,0.3733087257000669,-0.11722926314764934,2293
plague_mare,2.122863247863248,1.0992208616407335,936,B,Uncommon,0,0.6266238119806308,-0.10402690743998322,3777
ravenous_harpy,3.425581395348837,3.2429114836848743,1290,B,Uncommon,0,0.6388513737980321,-0.03306563849923716,3876
reassembling_skeleton,3.7034331628926225,3.450397271098907,1369,B,Uncommon,0,0.5990498823638705,-0.08252428814264705,4301
rise_from_the_grave,4.33291058972733,4.649474914643723,1577,B,Uncommon,0,0.5839861832728899,-0.13990277318304786,4778
skeleton_archer,6.6294464523492485,6.714506693775221,5257,B,Common,0,0.6437275737384667,-0.12693679916641584,14953
skymarch_bloodletter,5.417185554171856,5.719826422329024,7227,B,Common,0,0.6675102747780334,-0.17140546839403054,19487
sovereign's_bite,11.819644079397673,6.418874890432093,5844,B,Common,0,0.5504183365477543,-0.35431970300338583,20264
stitcher's_supplier,10.366274509803922,10.497215532487504,1275,B,Uncommon,0,0.3755075267347411,-0.062460981572363496,4062
strangling_spores,4.130841121495327,3.972962615039902,5243,B,Common,0,0.678633084279651,-0.11771655133041549,15145
two-headed_zombie,8.075914249684741,7.9430390443492795,3965,B,Common,0,0.6276124073802597,-0.13502588131350593,12146
vampire_neonate,5.824386503067485,5.967370533641963,3912,B,Common,0,0.5927210290653532,-0.22016048589802548,11659
vampire_sovereign,1.4908579465541492,0.35118224564360334,1422,B,Uncommon,0,0.6807683311269609,-0.10294062752735555,4184
walking_corpse,10.942142981996154,6.911003203468052,5721,B,Common,0,0.6582166211104841,-0.2903319174916207,19347
act_of_treason,9.380392844615924,8.894410368296748,5702,R,Common,0,0.4366086096114839,0.49739108512027363,17532
alpine_moon,12.657917760279965,5.560145095598834,1143,R,Rare,0,0.17689682555207034,0.295303569023398,3984
apex_of_power,11.975308641975309,9.067291571406797,648,R,Mythic Rare,0,0.10675267208357639,0.3217841407870583,2192
banefire,1.0,0.0,751,R,Rare,0,0.47197994046185315,0.5338734157203207,2370
boggart_brute,5.348138823952526,5.918000941706152,5561,R,Common,0,0.34931305916681904,0.49903617801948,15659
catalyst_elemental,11.12287831699737,7.348993675606826,4183,R,Common,0,0.489251738645898,0.50486769602672,13870
crash_through,11.653930348258706,5.948096492661072,5025,R,Common,0,0.22238280637486324,0.4295160183670789,17362
dark-dweller_oracle,1.6986666666666668,0.935864888888889,375,R,Rare,0,0.3843951764093571,0.5233318546506527,1360
demanding_dragon,1.0,0.0,844,R,Rare,0,0.4173890505575706,0.5670516690979529,2499
dismissive_pyromancer,1.0955631399317407,0.09325676478468008,586,R,Rare,0,0.3081067368671116,0.5653025173501465,1694
doublecast,8.898941289701636,11.673136511471291,1039,R,Uncommon,0,0.24440316382660088,0.4089271088816999,3589
dragon_egg,5.51195219123506,6.653243599307948,2008,R,Uncommon,0,0.35312278685772186,0.554137095681067,5376
electrify,2.4868686868686867,1.4180815368694157,3465,R,Common,0,0.31871837858310803,0.6328160079398483,12205
fiery_finish,4.963855421686747,5.664630042623946,913,R,Uncommon,0,0.2575881563482006,0.5684046655105947,2784
fire_elemental,10.356673960612692,7.6198921572181675,3199,R,Common,0,0.1995842921095726,0.6604703534371295,11535
goblin_instigator,6.044064035504834,6.725907465228983,6309,R,Common,0,0.34925707650261567,0.468530281234935,17666
goblin_motivator,9.370589656839053,10.581488825818587,8276,R,Common,0,0.33453666175701763,0.3609488730821544,23781
goblin_trashmaster,1.1740196078431373,0.16824658785082663,408,R,Rare,0,0.36356242020728563,0.5149197360139032,1185
guttersnipe,4.274129353233831,5.458683943466746,2010,R,Uncommon,0,0.31899106761002777,0.5249688778593431,5157
havoc_devils,7.378392349444301,7.69708803319037,3869,R,Common,0,0.2745902498875002,0.6222446443577448,12656
hostile_minotaur,8.522443559096946,8.185220058235407,3765,R,Common,0,0.321683031671301,0.5745614019229744,11477
inferno_hellion,6.898395721925134,9.27844662415282,2057,R,Uncommon,0,0.22515182946220835,0.5573429280945877,5940
lathliss_dragon_queen,1.0,0.0,838,R,Rare,1,0.1550967639796726,0.6206779033072242,2450
lava_axe,10.825400082068116,8.156014663487888,4874,R,Common,0,0.4520118187077636,0.4176036402905652,16332
lightning_mare,5.122626582278481,5.6202475314452816,1264,R,Uncommon,0,0.27646207883717894,0.5519024940149011,3726
lightning_strike,1.3546099290780143,0.24871988330566872,1410,R,Uncommon,0,0.37735280371071095,0.6009475972510704,4431
onakke_ogre,9.369932739501909,8.677365365408766,5501,R,Common,0,0.2793762668166695,0.588991535039396,16938
sarkhan_fireblood,1.1912568306010929,0.1929290214697363,366,R,Mythic Rare,1,0.14672033065698753,0.5531631104401022,1031
sarkhan's_unsealing,1.0,0.0,614,R,Rare,0,-0.002452604227217208,0.5703813328202416,1437
shock,2.995294768890119,2.129233327171639,3613,R,Common,0,0.33838309270101263,0.6106706598016901,12749
siegebreaker_giant,3.589071856287425,3.5414674020223025,1336,R,Uncommon,0,0.2761903035199207,0.6045604492610706,4239
smelt,12.183933382316924,4.265213330854761,4083,R,Common,0,0.4906718267696342,0.43433498238803037,14580
sparktongue_dragon,5.5557093425605535,6.155085627167619,4335,R,Common,0,0.30391916428584786,0.6204117124471191,12957
spit_flame,1.0,0.0,693,R,Rare,0,0.2614380826259645,0.6479221563664458,1895
sure_strike,8.461538461538462,7.890311754835292,4355,R,Common,0,0.32025021772343654,0.47139456840926997,13626
tectonic_rift,10.381998582565556,9.201348521613866,1411,R,Uncommon,0,0.39300483515714707,0.35474481130738933,4711
thud,7.118705035971223,9.28686834704898,1668,R,Uncommon,0,0.2843261740128188,0.5089099681487816,5161
tormenting_voice,9.917020273455917,7.920035628537597,4242,R,Common,0,0.39628469036877934,0.5977496568651302,13068
trumpet_blast,10.410605030591434,8.575115269560008,5884,R,Common,0,0.3692199716924904,0.3347044377489619,18612
viashino_pyromancer,8.397501487209993,9.892795661062632,8405,R,Common,0,0.37136905792310787,0.43244485927940257,24733
volcanic_dragon,2.5402363534046146,1.7610428253976196,1777,R,Uncommon,0,0.2316715966110302,0.6159999149126473,5812
volley_veteran,1.5426170468187275,0.38263756883305544,833,R,Uncommon,0,0.34312393593907975,0.5340388089345328,2812
blanchwood_armor,5.517271157167531,7.714295834936658,1158,G,Uncommon,0,-0.4155057470531278,0.42278225939793085,3411
bristling_boar,6.774808369587736,7.212392106430882,4827,G,Common,0,-0.4624600803599912,0.5346231728280885,13851
centaur_courser,5.731488698363211,5.71784712126744,2566,G,Common,0,-0.3992643355587585,0.5407223421606923,7781
colossal_dreadmaw,6.58978354978355,7.431895624144976,5775,G,Common,0,-0.5271906584691398,0.44127574768359534,16812
colossal_majesty,5.3004587155963305,6.8397704317818375,1744,G,Uncommon,0,-0.3416758745009348,0.5103629810885645,4514
daggerback_basilisk,6.668625592417062,6.996920859818962,5275,G,Common,0,-0.45384555450141006,0.5074439973948655,15212
declare_dominance,3.13855421686747,2.6511985981792923,1162,G,Uncommon,0,-0.44736921459365725,0.4866152471676542,4105
druid_of_horns,6.684848484848485,9.64613406795225,1650,G,Uncommon,0,-0.39276365186878465,0.39751068325410865,4323
druid_of_the_cowl,2.5834008097165992,1.490007867691652,2470,G,Common,0,-0.40182313024018435,0.5137150010183043,9486
dryad_greenseeker,1.3864610111396745,0.2833813915818396,1167,G,Uncommon,0,-0.547940369164179,0.4335108568075157,3602
elvish_clancaller,6.268065268065268,12.832569916486003,858,G,Rare,0,-0.32986545448288107,0.33292799242147936,2396
elvish_rejuvenator,7.367191671115857,8.456868087661544,7492,G,Common,0,-0.5060330253751937,0.4485826543725106,20678
ghastbark_twins,5.176289114147202,6.391134576615741,2269,G,Uncommon,0,-0.47002724073301316,0.4583494857860956,6105
ghirapur_guide,5.948869223205507,6.5519579150508225,1017,G,Uncommon,0,-0.44098012687371346,0.4378284535572533,3057
giant_spider,7.323725055432372,7.41183180023697,4059,G,Common,0,-0.47410414440556786,0.4813018026120282,12162
gift_of_paradise,5.194493006993007,6.14705009260844,2288,G,Uncommon,0,-0.40637800536736546,0.4573446474179421,6061
gigantosaurus,6.2487751769188895,14.18579735664021,1837,G,Rare,0,-0.4170514585521662,0.37443400996830173,4845
goreclaw_terror_of_qal_sisma,1.0365168539325842,0.03518337331145058,712,G,Rare,1,-0.3057707847602264,0.5337662123984404,2032
greenwood_sentinel,9.96699522102748,8.586873647527938,6696,G,Common,0,-0.3763839630093315,0.5783828638601832,20866
highland_game,10.65540407034183,7.081411716790388,5061,G,Common,0,-0.4090808457081796,0.5826994205500728,16879
hungering_hydra,1.2525399129172714,0.24101314245630592,689,G,Rare,0,-0.42914608802545023,0.5438688279344086,2163
naturalize,11.43560751245688,5.431365297850807,5218,G,Common,0,-0.2888341562491036,0.6402962531578676,17661
oakenform,8.399879372738239,8.849746668199364,3316,G,Common,0,-0.441550196596217,0.4570964957088497,10621
pelakka_wurm,1.031725888324873,0.030719356334870784,788,G,Rare,0,-0.5187229639783519,0.4209692977839821,2117
plummet,10.637215528781795,6.422795536067904,5229,G,Common,0,-0.3446341650311579,0.6067832031709391,17371
prodigious_growth,1.0,0.0,521,G,Rare,0,-0.3952850711164863,0.465373423190698,1540
rabid_bite,3.09009009009009,2.2236327660372397,3219,G,Common,0,-0.49360693884427825,0.49165114441640606,11638
reclamation_sage,4.0190909090909095,3.802362809917356,1100,G,Uncommon,0,-0.4314977490611067,0.5231102711566651,3724
recollect,9.190774487471526,9.960757714519954,1756,G,Uncommon,0,-0.34828056818958414,0.43134485717307525,5251
rhox_oracle,7.03250773993808,7.470047478010269,3876,G,Common,0,-0.4128984659357497,0.5055370972889798,11461
root_snare,12.094406367455228,4.891153765442541,4523,G,Common,0,-0.2484678618448776,0.5991724229562481,16530
runic_armasaur,2.064814814814815,1.4495027434842247,648,G,Rare,0,-0.468731265521813,0.38993145895971854,2186
scapeshift,10.199252801992529,15.083585992131004,803,G,Mythic Rare,0,-0.19729484819352103,0.3494453726054441,2645
talons_of_wildwood,9.615996735360131,8.361417232390894,4901,G,Common,0,-0.4946969338071335,0.4353293288653864,15477
thorn_lieutenant,1.421553090332805,0.5988381584333976,631,G,Rare,0,-0.4996609461845046,0.41009867381371184,1986
thornhide_wolves,8.25993816254417,8.393783741759167,4528,G,Common,0,-0.5088170300977746,0.48019749155445846,13560
titanic_growth,8.49888861447271,8.207025191100303,4049,G,Common,0,-0.4859320512112691,0.510154254096543,12797
vigilant_baloth,2.1177394034536894,1.100737118902627,1274,G,Uncommon,0,-0.4467370959011957,0.5290298376448288,4543
vine_mare,1.4542857142857142,0.3187673469387755,1750,G,Uncommon,0,-0.5229494464685662,0.4721264057845676,4732
vivien_reid,1.0,0.0,410,G,Mythic Rare,1,-0.2918486557404436,0.49892842774573715,1235
vivien's_invocation,1.0785340314136125,0.07236643732353827,382,G,Rare,0,-0.38266951109738334,0.4888393341140301,1196
wall_of_vines,11.842689822294023,5.816327821398838,4952,G,Common,0,-0.271037133437322,0.6283273819908374,17552
aerial_engineer,5.378600823045267,11.20542684888821,1944,Multi,Uncommon,0,-0.2780939943543968,-0.43555015291600324,6086
arcades_the_strategist,1.8591160220994476,1.3144058484173253,362,Multi,Mythic Rare,1,-0.38626609695279834,0.026325083120220884,2016
brawl-bash_ogre,5.727422907488987,12.951582785906963,1816,Multi,Uncommon,0,0.5048703617793965,0.22741775506694706,6477
chromium_the_mutable,1.0,0.0,344,Multi,Mythic Rare,1,-0.0015761249870826434,-0.2936369582639279,1305
draconic_disciple,4.55545068428504,9.203980436336247,2119,Multi,Uncommon,0,-0.056141317507624765,0.538534784577566,7541
enigma_drake,5.950338600451468,13.477217718306845,1772,Multi,Uncommon,0,-0.07883193904170824,0.16345246897886365,6057
heroic_reinforcements,3.2911908646003263,5.264310653619645,2452,Multi,Uncommon,0,0.33078180758047987,0.20829389630716097,7714
nicol_bolas_the_ravager,1.0,0.0,401,Multi,Mythic Rare,1,0.16303332999596606,0.09148098898379343,1674
palladia-mors_the_ruiner,1.0,0.0,375,Multi,Mythic Rare,1,-0.04746177067930031,0.37534502372149264,1311
poison-tip_archer,5.324286217835742,11.330157447864334,2837,Multi,Uncommon,0,0.042752875525552556,0.19722688889083062,9094
psychic_symbiont,5.574242977015688,10.81435299313291,2741,Multi,Uncommon,0,-0.008940414524503169,-0.11395398433798565,9307
regal_bloodlord,3.998198198198198,7.384140897654412,2775,Multi,Uncommon,0,0.42313216584288144,-0.4045970435932346,8502
satyr_enchanter,8.363143631436314,16.353221553895757,2214,Multi,Uncommon,0,-0.26868624240494593,0.19720191114602773,5844
skyrider_patrol,4.163968451639684,8.097232238108063,2409,Multi,Uncommon,0,-0.5782176658908303,0.1745087353217659,8729
vaevictis_asmadi_the_dire,1.0561497326203209,0.06369212731276273,374,Multi,Mythic Rare,1,0.08981299748479389,0.3877302326194679,1472
amulet_of_safekeeping,10.990455991516438,8.794182506811927,943,C,Rare,0,-0.11926681327332858,-0.24049856938578693,2838
arcane_encyclopedia,3.2430379746835443,1.6573882390642527,1185,C,Uncommon,0,-0.2844615500412797,-0.055820207697805865,3005
chaos_wand,3.661524500907441,3.5324397811601416,1102,C,Rare,0,-0.19297414682482716,-0.16237297975687828,2915
crucible_of_worlds,8.788732394366198,15.725319050452953,639,C,Mythic Rare,0,-0.12140435598045698,-0.09924086089531182,1990
desecrated_tomb,9.338362068965518,13.353183524078476,928,C,Rare,0,0.23325499906703917,-0.11801816587184247,2902
diamond_mare,3.737129012719564,2.0714197404726167,1651,C,Uncommon,0,-0.10876710378614453,-0.3895779389331646,4513
dragon's_hoard,4.8605072463768115,5.734164960092417,1104,C,Rare,0,-0.07767986979544501,0.3012030366494009,3243
explosive_apparatus,6.358483189992182,4.369144220006711,2558,C,Common,0,-0.35612649649053113,-0.477000418768154,9812
field_creeper,9.329262086513994,6.078863832074018,3930,C,Common,0,-0.2784252877431961,-0.47053634105460546,15473
fountain_of_renewal,3.8728139904610495,2.2318364375785116,1258,C,Uncommon,0,0.10778142201135932,-0.2705987239077099,3404
gargoyle_sentinel,3.046728971962617,1.3202463097213726,856,C,Uncommon,0,-0.3396505975378574,-0.35345066770176625,2240
gearsmith_guardian,7.118438065683993,7.038985095918472,3867,C,Common,0,-0.5549684652804926,-0.30813086696796044,12097
magistrate's_scepter,10.72760736196319,8.801875870375248,815,C,Rare,0,-0.21507379346557876,-0.25869216094735875,2719
manalith,7.844794952681388,6.183692676146975,4755,C,Common,0,-0.43054039529901117,0.07077879062917491,18413
marauder's_axe,5.363247863247863,3.5013843231791952,2340,C,Common,0,-0.10418350088607223,-0.5484160691467266,8872
meteor_golem,2.4862653419053187,1.0212900266129603,1711,C,Uncommon,0,-0.45891697358305317,0.07131216381537693,4164
millstone,8.988372093023257,10.298702001081667,1720,C,Uncommon,0,-0.29854051839967893,-0.27735435172921524,5887
rogue's_gloves,5.261437908496732,4.129907300610876,918,C,Uncommon,0,-0.25261458878903253,-0.3322050619348287,3150
sigiled_sword_of_valeron,1.0,0.0,766,C,Rare,0,-0.16465947226192854,-0.5604742073371145,2117
