name,avg,var,count,color,rarity,legendary,x,y,freq
golgari_raiders,7.740393626991565,11.663626086857228,4268,G,uncommon,0,0.45689726571311834,0.1805136820334728,14115
grappling_sundew,9.678969729155602,10.62105002723025,3766,G,uncommon,0,0.34162970200594434,-0.015378032872470014,14718
hatchery_spider,1.3708333333333333,0.5416493055555557,1440,G,rare,0,0.5153058409768542,0.15917739154559205,4675
hitchclaw_recluse,8.272019605016578,8.609730287636403,6937,G,common,0,0.5279912653778247,0.048818334484918846,25083
ironshell_beetle,6.9114336492890995,7.839312399626019,6752,G,common,0,0.5692974223036731,0.019457396968654228,23951
kraul_foragers,9.093572420760196,9.394577956334977,7919,G,common,0,0.4941964218314654,0.11956239719160143,29536
kraul_harpooner,2.3102987070887204,1.5087080249069327,2243,G,uncommon,0,0.5516104018327334,0.10761985188583838,8353
might_of_the_masses,5.780102476515799,7.496051569344849,2342,G,uncommon,0,0.5333504822354993,-0.12784012265531278,7607
nullhide_ferox,1.112689393939394,0.11135413079660238,1056,G,mythic,0,0.4779029775306872,0.030200895634669375,3022
pack's_favor,8.517971111857575,8.782428130841659,5954,G,common,0,0.5261341434763391,-0.10706630728284877,22278
pause_for_reflection,11.876123485736615,5.237878524805982,7677,G,common,0,0.2797778442819827,-0.03700804817189943,34587
pelt_collector,1.1183510638297873,0.11365260015844275,1504,G,rare,0,0.5199636266699961,-0.05402467262534301,4267
portcullis_vine,10.136814345991562,9.019572973971409,9480,G,common,0,0.42006640388701155,0.04292946799507194,37326
prey_upon,4.259404645076873,4.835228039402696,6114,G,common,0,0.5791671596753933,0.027328997403030717,19814
siege_wurm,3.917471883415175,4.200222216261573,6313,G,common,0,0.5764087757791481,-0.08469132072050357,21168
sprouting_renewal,5.358548931383577,7.845289682926305,3556,G,uncommon,0,0.5442579779572722,-0.10141795749681347,10773
urban_utopia,9.711771561771561,9.355735556207584,8580,G,common,0,0.3755949905992538,0.017555113064201898,32850
vigorspore_wurm,7.985767326732673,9.415515252793844,8080,G,common,0,0.5192110734245347,0.13623341847809356,27930
vivid_revival,4.540672782874617,7.763942055008463,1635,G,rare,0,0.43606298224128626,0.1041818798986375,4851
wary_okapi,9.888263498019596,8.512217893462267,9594,G,common,0,0.4561945137194551,-0.06783340586292275,37675
wild_ceratok,7.287918410041841,8.759414704640148,3824,G,common,0,0.5684460009944798,0.04045754566668424,13965
artful_takedown,5.697249173685894,10.664659241782823,18758,Multi,common,0,-0.2189768869660018,0.575326966841003,52586
assassin's_trophy,1.160919540229885,0.19799295754421642,2001,Multi,rare,0,0.3118433295814574,0.3011010949190823,8091
aurelia_exemplar_of_justice,1.0,0.0,1285,Multi,mythic,1,-0.09516419882897081,-0.48412379861818544,3811
beacon_bolt,7.768774277082434,14.964769451422923,9268,Multi,uncommon,0,-0.5485961396229958,-0.038503275776746435,25342
beamsplitter_mage,9.664805335815108,13.74726916871358,6447,Multi,uncommon,0,-0.46551574637436616,-0.13899554580397197,20090
boros_challenger,4.103827751196172,7.560033195210733,6270,Multi,uncommon,0,-0.11979502864810028,-0.6058150824097159,16469
camaraderie,5.097125867195243,12.34537330526746,4036,Multi,rare,0,0.4630505545157663,-0.2735785928881066,9903
centaur_peacemaker,9.426988714560968,11.411473646170464,14532,Multi,common,0,0.4404743617254561,-0.311556826897897,43455
chance_for_glory,8.108231707317072,18.01521679184017,1968,Multi,mythic,0,-0.08359718249380985,-0.3430869230704901,6420
charnel_troll,3.365397242284964,7.6960974620278515,3046,Multi,rare,0,0.41040467355517146,0.32766888099022107,7685
conclave_cavalier,3.180745112504611,5.141436700432585,5422,Multi,uncommon,0,0.5077437870787047,-0.2999299470701086,17506
conclave_guildmage,6.2543281121187135,11.915943757140461,7278,Multi,uncommon,0,0.4943424355784143,-0.2986721021126396,18830
crackling_drake,3.471205528538521,8.483621863824055,3907,Multi,uncommon,0,-0.570460965837744,-0.08903315297564302,17584
darkblade_agent,8.297843922915474,12.429415309354884,20964,Multi,common,0,-0.19796644175751538,0.5363396037488927,59817
deafening_clarion,2.801155115511551,5.344124078249409,2424,Multi,rare,0,-0.14387562605515067,-0.5153709087301939,7125
dimir_spybug,5.665259603208105,11.519270099343194,11845,Multi,uncommon,0,-0.25181287580963835,0.5501435903494332,29647
disinformation_campaign,6.838445354888717,14.278960444334253,9031,Multi,uncommon,0,-0.2589812193355258,0.5127412908679124,24020
emmara_soul_of_the_accord,1.9874957755998648,2.7369169799584983,2959,Multi,rare,1,0.4975006981800967,-0.2701820740578029,9277
erstwhile_trooper,9.705084163517691,12.279908881614546,11644,Multi,common,0,0.41555218206194994,0.27278630365007284,39227
etrata_the_silencer,2.011705685618729,2.7687592979944293,2990,Multi,rare,1,-0.18183743139085362,0.5399556066546038,11339
firemind's_research,7.381732283464567,18.811130857461716,3175,Multi,rare,0,-0.5022088078823083,-0.07968888857096239,8695
garrison_sergeant,9.797607268147882,11.450626639680916,11117,Multi,common,0,-0.06784657694453197,-0.4874746628441018,36316
glowspore_shaman,5.668456689236517,11.937242236450118,4283,Multi,uncommon,0,0.42882130517494804,0.3483459002370164,11768
goblin_electromancer,9.579382632945476,12.926648681267768,20798,Multi,common,0,-0.4948566891402446,-0.10532568938621818,67743
golgari_findbroker,3.1984460990611847,5.180755112099545,3089,Multi,uncommon,0,0.430238267351403,0.34621396877293137,11281
hammer_dropper,9.425958542202954,11.496787202725093,14762,Multi,common,0,-0.10123430095855994,-0.5358802336612559,46867
house_guildmage,5.674959686708132,10.663987126916648,8682,Multi,uncommon,0,-0.20504925949905659,0.5727355844148656,23694
hypothesizzle,7.903920749537507,13.675676577356054,16757,Multi,common,0,-0.5759952617114709,-0.02919434129088551,47770
ionize,7.363282848956201,16.81256097894039,4886,Multi,rare,0,-0.48089399544863,-0.05442412775412281,13238
izoni_thousand-eyed,1.2286184210526316,0.474597652643121,1824,Multi,rare,1,0.42157557383067545,0.336773892952876,6703
join_shields,9.494414563508482,13.048893089204537,4834,Multi,uncommon,0,0.3543855161249186,-0.25017946632620447,15261
justice_strike,2.043995243757432,2.0610846325576397,2523,Multi,uncommon,0,-0.1308586389502747,-0.6014959516633058,11585
knight_of_autumn,2.5068409851018547,3.970841008767166,3289,Multi,rare,0,0.48115286134896834,-0.2543031332598306,9654
lazav_the_multifarious,3.245213849287169,5.885287683392719,2455,Multi,mythic,1,-0.18949161258661223,0.4797294762583095,6907
league_guildmage,6.805211558307533,14.003337132745662,7752,Multi,uncommon,0,-0.5668910409226474,-0.020330051244082145,20747
ledev_champion,6.294124371284865,12.286261773283497,8748,Multi,uncommon,0,0.48245520538146525,-0.2981227540750054,21532
legion_guildmage,5.2645442792501616,10.402058987535147,6188,Multi,uncommon,0,-0.11018828530521578,-0.5934389491535105,15839
march_of_the_multitudes,1.150278293135436,0.17778749212621464,1078,Multi,mythic,0,0.46068192782080114,-0.313670417187872,3740
mnemonic_betrayal,8.782914572864321,17.33880356556653,1990,Multi,mythic,0,-0.13739382895141436,0.20479898547293993,7160
molderhulk,8.139244558258643,14.621456023417892,6248,Multi,uncommon,0,0.37545709455574067,0.3122558394923036,17616
nightveil_predator,2.6729776247848536,4.1574281389141525,5810,Multi,uncommon,0,-0.25191728960951754,0.567505770405113,21706
niv-mizzet_parun,1.176256077795786,0.3477830657045515,2468,Multi,rare,1,-0.5381182140830295,-0.058576078338514956,10303
notion_rain,7.865324038213271,11.971224636801455,19365,Multi,common,0,-0.2667490453081752,0.5344120130936728,52376
ochran_assassin,7.685218432076601,14.584814419672227,8355,Multi,uncommon,0,0.3844484470125265,0.2915348425484736,22075
ral_izzet_viceroy,1.72822910578609,2.228303059141164,1711,Multi,mythic,1,-0.4893167864622982,0.00789625006679071,7204
rhizome_lurcher,9.523266483156377,12.323649259305247,15258,Multi,common,0,0.36382734109465553,0.2600202625653827,51769
rosemane_centaur,6.893906287933965,11.895112984015654,12357,Multi,common,0,0.5117002741369268,-0.30078425064055075,33338
skyknight_legionnaire,6.429791373905524,11.680591233093896,18502,Multi,common,0,-0.12299511089760928,-0.5918345625379791,45706
sonic_assault,10.495934483767183,10.758904208635379,17095,Multi,common,0,-0.4116583245908922,-0.11015765646092388,67895
sumala_woodshaper,9.960194305761705,10.952267888301133,14822,Multi,common,0,0.39640269254741023,-0.23645219623653865,48962
swarm_guildmage,5.704697986577181,11.56054941560099,4917,Multi,uncommon,0,0.4375998124238056,0.3213313208124322,13060
swathcutter_giant,6.995478948855609,13.841460204346339,7078,Multi,uncommon,0,-0.073823728788512,-0.551211028646765,17058
swiftblade_vindicator,1.57117903930131,1.323536164451479,2290,Multi,rare,0,-0.10191294228896511,-0.5963614681513022,6976
tajic_legion's_edge,1.295371050698016,0.6188543994264494,2722,Multi,rare,1,-0.11068355181240581,-0.5642047724293836,8651
thief_of_sanity,2.454206478676299,3.4779192666184784,4291,Multi,rare,0,-0.2284034434415216,0.5185122680435278,13041
thought_erasure,8.316606140640475,13.425126459048899,9087,Multi,uncommon,0,-0.22787186944352447,0.4373147283824164,26573
thousand-year_storm,9.16586852416195,19.194516365822505,2297,Multi,mythic,0,-0.25928116315339844,-0.0749951180248894,8644
trostani_discordant,1.1556064073226544,0.21529846903598665,1311,Multi,mythic,1,0.4911742960206959,-0.2387584730796372,4786
truefire_captain,3.370612730517549,5.850550229360043,5043,Multi,uncommon,0,-0.13495535001800887,-0.5939467145659052,15497
undercity_uprising,8.643520882262841,13.33161762483198,9793,Multi,common,0,0.44562182694715463,0.29275988466216607,26780
underrealm_lich,1.1742627345844503,0.23504804893300463,1119,Multi,mythic,0,0.3723273739044173,0.3680128564202304,4136
unmoored_ego,10.688702669149597,13.854366473357247,3222,Multi,rare,0,-0.1307367834725418,0.11118775056826112,14238
vraska_golgari_queen,1.1396321070234114,0.17531892819990832,1196,Multi,mythic,1,0.2989690538454107,0.288650321725305,4674
wee_dragonauts,6.402877697841727,13.959495564054833,8062,Multi,uncommon,0,-0.5672325763654831,-0.10803497769892455,21246
worldsoul_colossus,8.122561340514661,13.873907502969837,8355,Multi,uncommon,0,0.4507674300572768,-0.22981461767432781,23297
fresh-faced_recruit,7.079912023460411,8.164109343840448,12276,Multi,common,0,-0.023977337574587598,-0.5751131705954856,43269
piston-fist_cyclops,4.902453047144499,4.947747911268024,5218,Multi,common,0,-0.5990553639692626,-0.0967216124832051,17216
pitiless_gorgon,6.209833724370091,6.939240235537153,9803,Multi,common,0,0.33525093135858225,0.3768139295108414,34629
vernadi_shieldmate,6.399084368868541,6.500378494516949,7645,Multi,common,0,0.4021431480691914,-0.3412766777160877,27202
whisper_agent,6.347654001151411,8.202611076600283,13896,Multi,common,0,-0.20731725238308155,0.48711422799263016,48255
assure_assemble,1.1185897435897436,0.11253903681788298,1248,Multi,rare,0,0.47784584064421587,-0.33269016652285993,2955
connive_concoct,1.271255060728745,0.3260736706293919,1729,Multi,rare,0,-0.29206512981609273,0.4818817645248029,4547
discovery_dispersal,2.2283653846153846,1.253137712647929,2080,Multi,uncommon,0,-0.31307218271043746,0.5225138926450478,6899
expansion_explosion,1.3269867549668874,0.42867568856629096,1208,Multi,rare,0,-0.589121651767385,-0.05819231188177138,2937
find_finality,1.0762589928057553,0.07188240774287045,1390,Multi,rare,0,0.44910919273010963,0.3264357281331049,3442
flower_flourish,2.452792553191489,1.287665073987098,1504,Multi,uncommon,0,0.5191965655510027,-0.27695307871883706,4265
integrity_intervention,1.229193341869398,0.20355235826552842,1562,Multi,uncommon,0,-0.09133995214563612,-0.6142006033367418,4848
invert_invent,3.012121212121212,2.422075298438935,990,Multi,uncommon,0,-0.5859753462378479,-0.08647225289211774,3434
response_resurgence,1.1251489868891538,0.14166788602698313,1678,Multi,rare,0,-0.060498518203148034,-0.5730362381820017,4236
status_statue,1.0580411124546554,0.05709072140529208,1654,Multi,uncommon,0,0.406324534948088,0.39151003570737225,4883
boros_locket,11.650958286358511,5.9617474845433245,13305,C,common,0,-0.05077839145893786,-0.2875654685064062,39843
chamber_sentry,1.143418467583497,0.13463742999293657,1018,C,rare,0,-0.0032599063721481278,0.02976696242032319,2385
chromatic_lantern,1.9872241579558654,1.118303676814767,1722,C,rare,0,0.007640793467636744,0.00961880001328954,4012
dimir_locket,11.232549337658826,7.206964330831544,18495,C,common,0,-0.15259424735922597,0.2878668465472601,52393
gatekeeper_gargoyle,2.8901766004415013,1.687166193977847,1812,C,uncommon,0,0.030089355160732228,0.11396247243980773,4686
glaive_of_the_guildpact,6.9442970822281165,8.912605997212236,3393,C,uncommon,0,0.03707949015034911,-0.14063140423641016,13114
golgari_locket,11.525482000808953,6.383636767135918,14834,C,common,0,0.22970940336631074,0.1596933372005573,42122
izzet_locket,11.672864651773981,6.204480492850372,15220,C,common,0,-0.301578288754573,-0.04628471935505115,47196
rampaging_monument,1.596633778293674,0.4356706186384813,1723,C,uncommon,0,-0.09934046255428343,-0.006813986996493627,4687
selesnya_locket,11.466652246016295,6.346371523814446,13869,C,common,0,0.24294808899553103,-0.16812093018832525,40572
silent_dart,8.365355749024317,8.517670985721226,3331,C,uncommon,0,-0.0616157059174587,0.02298474588466543,12558
wand_of_vertebrae,8.16015625,10.448568725585938,1280,C,uncommon,0,0.12493022263605989,0.14603186735727014,5289
boros_guildgate,10.098140623075976,8.206166965079232,32484,Multi,common,0,-0.043461457793345766,-0.4853761960454003,72300
