name,avg,var,count,color,rarity,legendary,x,y,freq
brawl-bash_ogre,5.568083655376222,12.86505090820978,4399,Multi,uncommon,0,0.022692656957136063,-0.09569715996283258,14491
bristling_boar,6.6943795101128165,7.188332064936399,9839,G,common,0,0.11806378792146133,0.05716064303638451,29258
cancel,9.52896305125149,8.394095587430977,12585,U,common,0,-0.05920450464258422,0.08518955898984744,40609
catalyst_elemental,10.763698630136986,8.19623721262162,9636,R,common,0,0.05076241219556001,-0.04325491751029166,31095
cavalry_drillmaster,5.674146341463414,5.610056327016233,7175,W,common,0,-0.0395416404613388,-0.06771119858475655,20033
centaur_courser,5.776461038961039,5.885906956274245,6160,G,common,0,0.1205541934074262,0.06301002400714,19614
chaos_wand,5.156580937972769,6.742249933817174,3966,C,rare,0,-0.01560891708137861,0.015538728891518023,11857
child_of_night,7.546941310423351,7.4520196786795365,9661,B,common,0,-0.05319665869837652,-0.08797306065730569,29782
chromium_the_mutable,1.0,0.0,919,Multi,mythic,1,-0.08152280306571529,0.018877441887346715,3051
cinder_barrens,10.480365872890712,7.405898998765951,6341,Multi,common,0,0.013976899309194343,-0.05286993284291103,16642
cleansing_nova,1.0334835801674178,0.03365026003302915,1553,W,rare,0,-0.045370322329667284,-0.014761996318738991,4204
colossal_dreadmaw,6.330387707985033,7.02100875820891,12561,G,common,0,0.10829274941586707,0.05730541800532294,38158
colossal_majesty,6.2791204006096235,8.850461059529385,4593,G,uncommon,0,0.11923538499234992,0.05535002540374068,12575
crash_through,11.739390642002176,5.75671098160267,11028,R,common,0,0.03910903562847254,-0.039758835047548895,38010
crucible_of_worlds,8.439252336448599,16.05538849306864,1498,C,mythic,0,-0.005871130282211706,0.00596995837430268,4829
daggerback_basilisk,8.347578919208132,8.72636653002109,14952,G,common,0,0.09554036185353551,0.05008818097845409,44413
dark-dweller_oracle,2.084639498432602,1.738917660007272,1276,R,rare,0,0.06302912878972063,-0.07555954804758401,3848
daybreak_chaplain,7.473638637675582,7.202547333723601,10394,W,common,0,-0.05269187021961872,-0.057691623806601255,30062
death_baron,1.061973986228003,0.05813321125901435,1307,B,rare,0,-0.04553572241588974,-0.07791999043025002,3308
declare_dominance,4.067095899695019,4.438737720047572,2951,G,uncommon,0,0.11275913522001922,0.060842692637222265,9755
demanding_dragon,1.0,0.0,1952,R,rare,0,0.06271308276736218,-0.0431030639565622,5470
demon_of_catastrophes,1.0,0.0,1743,B,rare,0,-0.0326217195591545,-0.0617824317005573,4842
departed_deckhand,2.689966178128523,2.115829423884266,3548,U,uncommon,0,-0.06566882268134493,0.10561513476717531,10905
desecrated_tomb,7.460977388767323,12.77364134959814,1371,C,rare,0,-0.03487886551135468,-0.027329361808866193,4827
detection_tower,11.922916666666667,7.494752604166667,2880,C,rare,0,-0.012535084236088801,0.0011749595664082085,6976
diamond_mare,3.5970149253731343,1.9772381871735853,3015,C,uncommon,0,-0.03964014422623789,0.004481244170391867,8170
diregraf_ghoul,7.260328920978741,9.119553361526192,4986,B,uncommon,0,-0.042219655858634235,-0.08397969755489915,14218
dismissive_pyromancer,1.0522448979591836,0.05114802165764265,1225,R,rare,0,0.056988549868030154,-0.047701345186311084,3643
disperse,6.988088264010935,6.931512084378963,10242,U,common,0,-0.06427753815821684,0.09923487052652377,31323
divination,6.874089672720891,6.9353618215630854,11397,U,common,0,-0.06342135748931364,0.10033415070313569,33310
djinn_of_wishes,1.0,0.0,1711,U,rare,0,-0.05879595949786972,0.09797607352055661,5070
doomed_dissenter,7.2091513743088385,7.479775215406197,12479,B,common,0,-0.04260551956023579,-0.08528454336648938,36175
doublecast,8.499336576735958,11.912095977383945,2261,R,uncommon,0,0.04172645293464024,-0.038803276967294034,7447
draconic_disciple,4.193766346992153,8.288304646365296,4588,Multi,uncommon,0,0.12248417424294814,0.0029735408662744886,16927
dragon_egg,5.028924598269469,6.02660465315265,4045,R,uncommon,0,0.06916142331564268,-0.06566318228603826,10469
dragon's_hoard,4.707584050039093,5.549363905171713,2558,C,rare,0,0.024080602822431626,0.006520860333830823,7305
druid_of_horns,6.307733764483967,9.690263551861849,3711,G,uncommon,0,0.10081945382176219,0.055016231171539774,9697
druid_of_the_cowl,3.8043844856661044,3.5654445199616664,9488,G,common,0,0.11869970731820281,0.06385125318749867,30456
dryad_greenseeker,2.6287932251235,2.052278454303666,4251,G,uncommon,0,0.10099097479029168,0.061954914477476836,13152
duress,11.392983045156958,6.1400078380539815,11914,B,common,0,-0.03455594154004584,-0.04633739763808643,40785
dwarven_priest,5.987837324211326,5.875944809720548,5262,W,common,0,-0.0572390412627823,-0.06449993207347167,15383
dwindle,4.386692213900018,4.161564759648487,5741,U,common,0,-0.07027117729639865,0.11033103041624026,21014
electrify,2.000171762281003,0.7215733129917073,5822,R,common,0,0.06320242603447722,-0.04804755188660503,22395
elvish_clancaller,3.8798955613577024,7.021258126603448,1149,G,rare,0,0.10213102349403,0.05676010098199866,3068
elvish_rejuvenator,7.021193092621664,8.207220733964398,17836,G,common,0,0.10231336398735746,0.05439711046905763,50016
enigma_drake,6.318967312096606,14.681936722437644,4803,Multi,uncommon,0,-0.0072177693554955555,0.035068310842540716,15483
epicure_of_blood,6.345050878815911,6.85213058747346,7567,B,common,0,-0.06541279320261477,-0.09892163739816354,21655
essence_scatter,5.64647204173149,5.9671750249115725,10927,U,common,0,-0.06795490912830765,0.10458787516226292,32629
exclusion_mage,1.6699432892249528,0.51147844668937,2645,U,uncommon,0,-0.06433709216360245,0.10668936913268563,9776
explosive_apparatus,5.427788844621514,3.3095265848954774,4016,C,common,0,-0.020547401334615394,0.007079296069934831,15625
fell_specter,2.3971386285150467,1.3375941805847988,2027,B,uncommon,0,-0.052539084128008645,-0.06295918915532417,7680
field_creeper,8.68876250245146,5.719369698252691,5099,C,common,0,-0.048001098195825875,0.019585114237227762,22739
fiery_finish,4.5162886597938146,4.98210581358274,2425,R,uncommon,0,0.07146032273737024,-0.04609760541026328,7223
fire_elemental,10.139007509939626,7.8614014004737145,6791,R,common,0,0.06092263620174899,-0.050280300325820655,23081
forest,12.871157619359058,2.6420000333641167,1529,G,common,0,0.005923347535485474,0.004578577495732195,41972
forsaken_sanctuary,10.506965944272446,6.870178513804088,7752,Multi,common,0,-0.05518685387136862,-0.053610776953602925,18444
foul_orchard,10.659348864994026,6.765826577217947,6696,Multi,common,0,0.037083399412857695,0.0056406480189051785,18191
fountain_of_renewal,5.01043956043956,4.120770136456949,3640,C,uncommon,0,-0.050384982709135946,-0.009565234518415792,11147
fraying_omnipotence,11.162717770034844,11.70488181233231,2870,B,rare,0,-0.017992263024302017,-0.02439592108503535,10006
frilled_sea_serpent,9.50477686166732,6.885757838574682,7641,U,common,0,-0.05623091508286271,0.09016087895234864,27352
gallant_cavalry,4.496630951065945,4.229884816525738,9053,W,common,0,-0.03793916275172556,-0.0550661206601969,24613
gargoyle_sentinel,3.264281592613964,1.4708361399785368,1733,C,uncommon,0,-0.03407451845316051,0.03161056776865136,4715
gearsmith_guardian,7.198856030181331,7.141909364328065,8217,C,common,0,-0.08134055134215144,0.10027739158080248,25377
gearsmith_prodigy,10.876795865633074,7.63174580587438,9675,U,common,0,-0.06348043504135775,0.07851832558843683,32322
ghastbark_twins,4.048903878583474,4.481588174571803,3558,G,uncommon,0,0.11433029722640295,0.058343347031279295,11619
ghirapur_guide,5.926661264181523,6.852401008434707,2468,G,uncommon,0,0.11434438129531105,0.06135017207947927,7326
ghostform,11.368489124044679,5.967919469164489,8505,U,common,0,-0.0451997600372476,0.06840998768043723,29586
giant_spider,6.9748789005294585,7.127340091789801,8877,G,common,0,0.10902445122813922,0.05654897014911297,27339
gift_of_paradise,5.251631477927063,6.321134574364226,5210,G,uncommon,0,0.10799489865198983,0.0567935013361618,14266
gigantosaurus,6.31103928393834,15.203851281897846,4022,G,rare,0,0.08966865078042492,0.05085094764497928,11115
goblin_instigator,5.8826770953693,6.662797419419383,11251,R,common,0,0.06577464043612918,-0.08681596261800245,32102
goblin_motivator,10.033245581045506,9.626875175116803,13295,R,common,0,0.05444901366682198,-0.05907344774696891,39883
goblin_trashmaster,1.0240673886883274,0.023488149490052297,831,R,rare,0,0.07222747803075165,-0.07388128562789967,2114
goreclaw_terror_of_qal_sisma,1.028633171258779,0.027813312762444472,1851,G,rare,1,0.10481405347075108,0.05297898725868777,5107
gravedigger,2.394555478980014,1.3891226659434475,2902,B,uncommon,0,-0.04191293035557083,-0.061898511176707166,10480
graveyard_marshal,1.0267379679144386,0.02602304898624496,1496,B,rare,0,-0.04099900835917513,-0.07428451316387877,4176
greenwood_sentinel,10.142202427059127,8.633857994654582,15492,G,common,0,0.08304479000676081,0.042250778069946725,48841
guttersnipe,3.9737302977232924,4.976793015076543,3997,R,uncommon,0,0.04788420154505785,-0.046258872780370164,9861
havoc_devils,7.053694204954709,7.612963270889692,9163,R,common,0,0.0748417444552516,-0.06584097712327432,28290
herald_of_faith,2.2318072289156627,1.2614461315140078,4150,W,uncommon,0,-0.047827606229338265,-0.03492683358271476,12112
heroic_reinforcements,4.165749504732555,8.3852499720309,4543,Multi,uncommon,0,0.023662885645989944,-0.09018875891433102,13593
hieromancer's_cage,1.5006297229219143,0.31423134148430604,3176,W,uncommon,0,-0.03642040849478267,-0.022362567205970567,9659
highland_game,10.755714745653574,7.029104495577801,12424,G,common,0,0.07817655804361,0.04126402376812615,41163
highland_lake,10.790041621704948,6.600283133769407,6487,Multi,common,0,-0.0070257729621718175,0.026805243304489166,17742
hired_blade,9.874439461883409,8.103951904169081,14718,B,common,0,-0.0408997727443846,-0.06135157041353601,45053
horizon_scholar,3.2173359985462473,3.143388360119696,5503,U,uncommon,0,-0.058987589182368336,0.09908367226067445,16185
hostile_minotaur,8.14811858608894,8.098129299506324,8770,R,common,0,0.06399732611408397,-0.07059242640232247,25763
hungering_hydra,1.0,0.0,1572,G,rare,0,0.09537690796088875,0.05520695200144273,4624
infectious_horror,11.609438062713442,6.532962770224623,12884,B,common,0,-0.02844849884656282,-0.049101106069862725,44700
infernal_reckoning,10.756981580510992,10.931435214752822,1683,B,rare,0,-0.029223540808692945,-0.03194656313750896,6048
infernal_scarring,10.895875763747455,6.755196839962502,7856,B,common,0,-0.038208148554752616,-0.06351154813333722,26506
inferno_hellion,9.739480424442005,11.70624834572608,8199,R,uncommon,0,0.046541322238886594,-0.03808905142896108,24834
inspired_charge,9.037067642545153,8.268015672322136,8471,W,common,0,-0.035342260766779314,-0.05996838609514439,25757
invoke_the_divine,10.431523266385652,6.756427558161874,12099,W,common,0,-0.042627157600888685,-0.03569213074425574,36721
isareth_the_awakener,1.0,0.0,1610,B,rare,1,-0.03690793113685774,-0.057574174938568104,4614
island,12.69675599435825,3.4143900406022905,1418,U,common,0,-0.0025821966455739824,0.005699198997678196,42112
isolate,12.050713153724248,7.007729285389579,2524,W,rare,0,-0.02305993770506914,-0.017538536215857915,7834
knight_of_the_tusk,10.723256582571334,7.257994991232697,9077,W,common,0,-0.035616277976795625,-0.03125791085631961,29699
knight's_pledge,11.06316438145124,7.087521584286703,12982,W,common,0,-0.02435681778173045,-0.030853425071411256,42468
knightly_valor,2.3999092147072174,1.4047571410998374,2203,W,uncommon,0,-0.0329187977046036,-0.03512521070336119,7118
lathliss_dragon_queen,1.0,0.0,1978,R,rare,1,0.06658820572277001,-0.03192674818917302,5471
lava_axe,10.661391516059556,8.61125496039623,10679,R,common,0,0.04320110114434816,-0.043415406030932024,35092
lena_selfless_champion,1.0,0.0,1407,W,rare,1,-0.03566644157183763,-0.042023642389211135,4074
leonin_vanguard,8.229388500152114,11.007922443226438,6574,W,uncommon,0,-0.039126645267568955,-0.056249142728807315,17394
leonin_warleader,1.0,0.0,1915,W,rare,0,-0.03479757617189016,-0.04088956978428405,5115
lich's_caress,1.8099972759466085,0.5916570689111303,7342,B,common,0,-0.045548479567763346,-0.060112314054706364,25892
lightning_mare,3.52338811630847,3.226696990958651,1582,R,uncommon,0,0.06953126054584113,-0.07042574849626662,5902
lightning_strike,1.4355528405620037,0.27150325270573694,3274,R,uncommon,0,0.05339104112754216,-0.044607232194660555,10045
liliana's_contract,2.534330985915493,2.567483355237056,1136,B,rare,0,-0.04451650958398447,-0.06182760565384007,3507
liliana_untouched_by_death,3.034635224760501,4.068807770402547,1357,B,mythic,1,-0.032192073721659595,-0.058162338096102925,3294
loxodon_line_breaker,9.45941890601555,7.478199034857405,7331,W,common,0,-0.03801036361253474,-0.049975099935549126,21405
luminous_bonds,2.1657035344711733,0.9746925872862577,7441,W,common,0,-0.036881228816555534,-0.031597032470969365,24630
macabre_waltz,7.7162534435261705,7.470452079017068,7623,B,common,0,-0.045378729184963586,-0.07801165526637674,23551
magistrate's_scepter,8.923920051579627,11.71955033274429,1551,C,rare,0,-0.02096199250994542,0.013776633488823681,5993
make_a_stand,6.7831846444985135,7.793488533357071,3699,W,uncommon,0,-0.03786240088104571,-0.052781573223313796,10703
manalith,7.6613288166910465,6.3673250800387935,12989,C,common,0,-0.004891778465565921,0.02067127600842288,48253
marauder's_axe,5.2975169300225735,3.32593062894588,4430,C,common,0,-0.01999038975934209,-0.014731073329745966,16914
meandering_river,10.638923055897225,6.714505222588556,7317,Multi,common,0,-0.05955421703046879,0.04576698581572689,18893
mentor_of_the_meek,1.0608272506082725,0.0595603862160418,1644,W,rare,0,-0.04506147100251591,-0.03667678683939529,4380
metamorphic_alteration,2.6694756554307117,2.996558901092735,1068,U,rare,0,-0.05950112684271519,0.10497387275592834,3431
meteor_golem,2.6887003126395714,1.2166253318042792,4478,C,uncommon,0,-0.007373920571110889,0.022947069263118573,10936
mighty_leap,9.504458773494306,7.517918108089097,7289,W,common,0,-0.040271763240307436,-0.050299427887050566,22071
militia_bugler,2.300675675675676,1.2685468407596787,2368,W,uncommon,0,-0.04598921127698425,-0.043249831891252456,7544
millstone,8.668860551213493,11.076278380800849,4862,C,uncommon,0,-0.048927448425702756,0.038232755721376674,16637
mind_rot,9.693765478626036,7.748796061291316,9287,B,common,0,-0.04439532194466664,-0.059940999417033035,28117
mirror_image,3.4990852542993047,3.1376683911949317,2733,U,uncommon,0,-0.06001666432919801,0.10778340197659901,9341
mistcaller,12.119650109340832,6.945696347429698,3201,U,rare,0,-0.02500451459295991,0.034481161885680525,9780
mountain,12.777456647398845,3.4259079822245977,1384,R,common,0,0.0025453231336097,-0.001183563808516938,41643
murder,1.2778799019607843,0.2012754071450885,3264,B,uncommon,0,-0.04279121832528767,-0.05264750727268094,10179
mystic_archaeologist,1.6912339475153546,1.03755018033277,1791,U,rare,0,-0.06586850687830384,0.10742417439923753,5569
naturalize,11.644405897658283,4.917154505908607,12683,G,common,0,0.06068156931271132,0.03805387270299726,44488
nicol_bolas_the_ravager,1.0,0.0,1038,Multi,mythic,1,-0.023913654328710707,0.004678770156355009,3864
nightmare's_thirst,4.531719838650532,4.785847537204521,2727,B,uncommon,0,-0.06652092007515799,-0.09712484188890655,7677
novice_knight,7.479649665121071,9.556128882932656,3882,W,uncommon,0,-0.03435304226472514,-0.031101717909362857,10154
oakenform,9.837998466257668,8.69595642331053,10432,G,common,0,0.0887148810987504,0.04710781736995654,32895
omenspeaker,6.675885424015804,6.890011121626118,14174,U,common,0,-0.06698008482583151,0.10194289541798134,41340
omniscience,10.871475054229935,14.376648366514369,1844,U,mythic,0,-0.018799371818572858,0.028220354436520316,6299
onakke_ogre,9.368956017858839,8.74921390962632,10527,R,common,0,0.06855188592020924,-0.05857703929387685,31222
one_with_the_machine,5.088825214899713,8.52410626075867,1047,U,rare,0,-0.08014265900484603,0.10069365450492822,2833
open_the_graves,1.1205607476635513,0.11163333042187092,1070,B,rare,0,-0.03777847274102671,-0.07618086375455164,3166
oreskos_swiftclaw,8.957363954068896,8.144263046269339,10015,W,common,0,-0.03494098044539393,-0.05346254031146758,28815
palladia-mors_the_ruiner,1.0,0.0,818,Multi,mythic,1,0.08519489147446319,-0.008445232416818608,3033
patient_rebuilding,1.0524296675191815,0.04968079748300968,1564,U,rare,0,-0.06838682142080628,0.10665765149040679,4304
pegasus_courser,4.410117517443996,4.192343467643928,10892,W,common,0,-0.038509708846570165,-0.04368434591113859,29082
pelakka_wurm,1.0270416441319632,0.02631039361460349,1849,G,rare,0,0.09997631971022394,0.06092750112353966,5130
phylactery_lich,3.3758007117437723,4.557706209394512,1405,B,rare,0,-0.06336282401830005,-0.05982657242051254,3342
plague_mare,1.892823418319169,0.6877577506885983,2118,B,uncommon,0,-0.04813960000775855,-0.07064394780804907,8273
plains,12.704576976421636,3.1027391067653376,1442,W,common,0,-0.0016550670985316367,-0.0008672531241730913,41848
plummet,10.843421865348981,6.463438815852975,12952,G,common,0,0.07563678696807553,0.04332739802075342,42590
poison-tip_archer,5.170634260029965,11.153670698097102,6007,Multi,uncommon,0,0.0443526472696237,5.4718074104492576e-05,20987
prodigious_growth,1.036734693877551,0.03538525614327364,1225,G,rare,0,0.10262764077192707,0.06434366883378347,3806
psychic_corrosion,5.742149858780528,10.144844090517923,6019,U,uncommon,0,-0.06950089664569147,0.09322524352697073,15335
psychic_symbiont,5.222569599523597,10.328458902592262,6717,Multi,uncommon,0,-0.06812562631298134,0.031676844786880744,22824
rabid_bite,2.37546904315197,1.2912462621748821,4264,G,common,0,0.11657359271192623,0.06296180980076034,20821
ravenous_harpy,4.2966399197592775,4.963408970643123,3988,B,uncommon,0,-0.03141589050704691,-0.09226991237410449,10568
reassembling_skeleton,3.255650818394388,2.6953597284229467,2566,B,uncommon,0,-0.04256652477839707,-0.08143697373968163,8481
reclamation_sage,7.325120514193894,9.144698365229944,7468,G,uncommon,0,0.08467438211711924,0.04958388736050001,20856
recollect,9.232866433216609,10.087594134736202,3998,G,uncommon,0,0.08078927685245016,0.044264491985072214,12122
regal_bloodlord,3.5809208231600977,5.892213592266082,5734,Multi,uncommon,0,-0.07542963475053518,-0.09202962312200327,17169
reliquary_tower,12.400966183574878,5.234361885080005,6003,C,uncommon,0,-0.008947689093878906,0.007478299510409555,15730
remorseful_cleric,2.1778846153846154,1.840472448224852,1040,W,rare,0,-0.04471615220435694,-0.03589976575265746,3320
resplendent_angel,1.0,0.0,1012,W,mythic,0,-0.037384396275228916,-0.03912351414050552,2904
revitalize,11.336975325503051,6.585436977175019,10983,W,common,0,-0.04219571233211165,-0.03635156997442458,36261
rhox_oracle,8.40009780634344,8.654439001192616,14314,G,common,0,0.09944772220247779,0.05164672282099016,42235
rise_from_the_grave,4.411849020544673,4.884847656134969,4186,B,uncommon,0,-0.0386256412337849,-0.06433452864399773,11693
rogue's_gloves,5.217017619252256,4.402838892255097,2327,C,uncommon,0,-0.034365659050977375,0.01431957308615252,7524
root_snare,12.568201495474224,3.8703780719536858,12705,G,common,0,0.04593833145388777,0.028894919399984145,43239
runic_armasaur,1.2983576642335766,0.3462016822952741,1096,G,rare,0,0.1086365142244293,0.06246313826069966,3993
rupture_spire,6.773921200750469,6.213116018806312,3198,C,uncommon,0,0.003956307928352109,0.007787876724584233,11487
rustwing_falcon,9.901338338501713,8.982676517973607,12254,W,common,0,-0.03504590082793823,-0.041635455526168236,36918
sai_master_thopterist,1.1200828157349896,0.1263668668475582,1449,U,rare,1,-0.09247799125022346,0.1130313693436072,3616
salvager_of_secrets,5.886272257323378,6.168283691527875,6964,U,common,0,-0.0695766688584264,0.10440108320616683,22487
sarkhan's_unsealing,1.0,0.0,1340,R,rare,0,0.11466617691021103,-0.016752230565677536,2961
sarkhan_fireblood,1.0613409415121255,0.057578230406531525,701,R,mythic,1,0.05790457100151298,-0.035157998445637655,2127
satyr_enchanter,8.275027912169707,16.397005721215702,5374,Multi,uncommon,0,0.05034036834744122,0.02135325126535256,13896
scapeshift,9.965859030837004,16.921741883211396,1816,G,mythic,0,0.02580035733089965,0.014563582902769474,6174
scholar_of_stars,8.280204259017818,7.709512518034881,9204,U,common,0,-0.0866605317793005,0.10352240586910684,28027
shield_mare,2.7886830245368053,1.9693661674284084,1997,W,uncommon,0,-0.04858536440610145,-0.05015557816914573,7012
shock,2.613399728383884,1.587676188942132,6627,R,common,0,0.06516784984477561,-0.055660684338398846,24358
siegebreaker_giant,3.225516322451699,2.845544786708927,3002,R,uncommon,0,0.07791663750157903,-0.06112688435913093,9488
sift,2.827890556045896,2.1610226464509705,2266,U,uncommon,0,-0.06741622547004078,0.11081515496806157,7715
sigiled_sword_of_valeron,1.0,0.0,1646,C,rare,0,-0.007275872955283741,0.0022247790563450108,4645
skeleton_archer,6.165561156805519,6.220223712254362,11307,B,common,0,-0.0438556944942319,-0.07683637125666345,32049
skilled_animator,3.22704266088214,3.437967176054236,2766,U,uncommon,0,-0.09484321022862206,0.11639983096655847,8101
skymarch_bloodletter,5.026665743177725,5.179438543349257,14438,B,common,0,-0.04901984851769214,-0.07569226563074215,39852
skyrider_patrol,4.154012654012654,8.213875839999718,6006,Multi,uncommon,0,0.030555672765045096,0.10140740576471954,22293
skyscanner,4.098940761082778,2.414769376247518,12745,C,common,0,-0.022881880480365085,0.01417742487710347,37253
sleep,3.261437908496732,3.0980197981351383,3366,U,uncommon,0,-0.05913830777416626,0.10403797286043713,10679
smelt,12.296467863346844,3.861383007508058,8635,R,common,0,0.031596323194406306,-0.03404243952527982,31848
snapping_drake,6.8402445716077445,7.03146652323717,12757,U,common,0,-0.061605999735510265,0.09904160211113348,36685
sovereign's_bite,11.248630783758262,7.551308323547166,10590,B,common,0,-0.036754470992804524,-0.056083607582340406,37615
sparktongue_dragon,5.018196522442378,5.3191189472260785,9892,R,common,0,0.07834223425588306,-0.05532826486508234,28613
spit_flame,1.0,0.0,1509,R,rare,0,0.06261132622648534,-0.04281435472889306,4195
star-crowned_stag,3.1608040201005023,2.406911977276362,6567,W,common,0,-0.03810437889655218,-0.04121450015868949,21419
stitcher's_supplier,9.973848555815769,10.868558881045924,2562,B,uncommon,0,-0.03587696227144007,-0.062480596847229765,7913
stone_quarry,10.69246212812557,7.005438708868697,5479,Multi,common,0,0.019427096884675314,-0.04980883690797964,13318
strangling_spores,3.5799710512031844,3.10953551571706,11054,B,common,0,-0.03858933188008353,-0.05936111178835031,33379
submerged_boneyard,10.54407256004088,6.8655844362271194,7828,Multi,common,0,-0.057057113748664054,0.027366802473849868,21950
suncleanser,7.758009543285617,10.507902786548327,1467,W,rare,0,-0.04321899962075386,-0.03330195304087829,4150
supreme_phantom,6.046002538071066,9.941094426389498,3152,U,rare,0,-0.05918483175713388,0.08198105937912116,8725
sure_strike,8.470864402098869,7.9453676317098685,7242,R,common,0,0.06402952440240703,-0.06793014200239328,23618
surge_mare,3.5439453125,3.3886938095092773,2048,U,uncommon,0,-0.07292017439922038,0.11878807624870712,7561
suspicious_bookcase,3.741740088105727,2.0594031394942656,1816,C,uncommon,0,-0.023690016269667123,0.028713938780124487,5123
swamp,12.821156773211568,2.9900851154526014,1314,B,common,0,-0.0007513093023716427,-0.0025408291584821043,42241
switcheroo,3.4133844545137677,3.277701651079356,2869,U,uncommon,0,-0.06106730765366919,0.10180138119348615,9681
take_vengeance,4.318346299981907,4.280870216244225,11054,W,common,0,-0.04421138580460291,-0.038327368239893786,29973
talons_of_wildwood,10.271956475658872,8.592682789881227,14153,G,common,0,0.08035961334286461,0.042542144106377744,44785
tectonic_rift,10.533190578158457,9.403073974386604,2802,R,uncommon,0,0.04370074422626088,-0.04132761214955908,8853
tezzeret_artifice_master,1.0,0.0,1157,U,mythic,1,-0.059087567512745076,0.08469221682836932,3310
thorn_lieutenant,2.0657830142366227,1.9554173176692646,2037,G,rare,0,0.10322947703569216,0.057806380164165984,6320
thornhide_wolves,8.094598982573872,7.984556823165974,9239,G,common,0,0.10535183142575269,0.05294178518249848,28514
thud,6.817673946165566,9.081536285766092,3938,R,uncommon,0,0.06541426434801473,-0.07083151205882604,11489
timber_gorge,10.66941101963268,7.235549431442848,6316,Multi,common,0,0.08797931524704897,0.0042333789709764254,16990
titanic_growth,8.337219617285514,8.18218965890296,7891,G,common,0,0.10391015533484534,0.050976033024072956,26447
tolarian_scholar,11.399216795387796,5.1938294747010545,9193,U,common,0,-0.053351729741872814,0.0751831265646043,31919
tormenting_voice,9.66640091116173,8.2289166593158,8780,R,common,0,0.05421889459166479,-0.050333680785169865,26421
totally_lost,8.458028101357032,7.457557442227007,8327,U,common,0,-0.06270425418855656,0.09429316882294878,27077
tranquil_expanse,10.799619228938601,6.59906696591297,6303,Multi,common,0,0.03489319425433671,0.01808922813458786,16204
transmogrifying_wand,2.8449772633319554,2.1293371119262026,2419,C,rare,0,-0.008105225547722774,0.0199628776858372,6085
trumpet_blast,10.68939393939394,7.932661404252314,10296,R,common,0,0.04386149624952399,-0.06043155910551046,33714
